search_objective,optimizer,seed,trial_id,lr,beta,dpo_step,st_tuner_time,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,ELO,Z-Static,Z-Dynamic,Z-All,elapsed_time_sec
MT-Bench,BOHB,0,6,2e-06,0.04,200,151308.88557134056,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
MT-Bench,BOHB,0,5,2e-06,0.02,1000,156890.43596468354,73.549484,32.82828,89.00682,82.38399,78.78128,68.56412,76.38084,65.53333,79.27631,1230.1294,-0.3433722,0.07260532,-0.21857895,33728.7
MT-Bench,BOHB,0,6,2e-06,0.04,400,158075.68586430931,71.75768,36.363636,92.26687,82.07529,79.37976,65.61706,78.08443,67.2,84.31373,1228.221,0.10999598,-0.14357793,0.03392381,13533.7
MT-Bench,BOHB,0,5,2e-06,0.02,1200,163636.23674593354,73.63481,33.333332,89.84079,82.44373,78.78128,68.232864,76.39957,65.67083,82.371796,1232.287,-0.108807184,0.18189336,-0.021597017,40474.5
MT-Bench,BOHB,0,6,2e-06,0.04,600,164842.5852783718,72.44027,35.858585,91.81198,82.294365,79.27095,66.21085,77.627304,67.2,84.31373,1220.2914,0.12249176,0.06928528,0.10652982,20300.6
MT-Bench,BOHB,0,5,2e-06,0.02,1400,170381.93596468354,73.20819,32.82828,90.44731,82.364075,79.05332,68.391304,75.618965,65.73333,81.04575,1215.7483,-0.11859627,0.13272625,-0.043199513,47220.2
MT-Bench,BOHB,0,6,2e-06,0.04,800,171609.4856689968,72.44027,36.868687,91.28127,82.08524,79.59739,66.30475,77.518654,67.2,84.09091,1186.5642,0.09868008,-0.0941055,0.040844407,27067.5
MT-Bench,BOHB,0,5,2e-06,0.02,1600,177127.73674593354,73.63481,33.333332,90.97801,82.413864,78.8901,68.46187,74.312546,65.425,81.04575,1232.7921,0.015133788,0.41372105,0.13470997,53966.0
MT-Bench,BOHB,0,6,2e-06,0.04,1000,178376.3841064968,72.61092,34.343433,91.58453,82.18482,79.542984,66.206276,75.937454,67.2,83.44156,1176.299,-0.09809292,0.12752749,-0.030406797,33834.4
MT-Bench,BOHB,0,5,2e-06,0.02,1800,183873.43596468357,73.72014,33.838383,91.50872,82.54332,79.05332,68.38918,76.138535,63.95,82.258064,1237.089,0.24779426,0.4661126,0.31328976,60711.7
MT-Bench,BOHB,0,6,2e-06,0.04,1200,185143.1848877468,72.5256,34.848484,91.357086,82.12508,79.542984,65.78686,74.72096,67.2,83.00654,1220.5165,-0.14954703,0.2181382,-0.039241455,40601.2
MT-Bench,BOHB,0,5,2e-06,0.02,2000,190619.23674593357,73.72014,33.333332,91.12965,82.5234,78.8901,68.271935,75.95369,64.25,81.75676,1226.0806,0.09660764,0.40080371,0.18786646,67457.5
MT-Bench,BOHB,0,5,2e-06,0.02,2031,191664.73674593357,73.63481,32.32323,91.28127,82.4039,78.99891,68.24811,75.37667,64.145836,81.49351,1218.9296,0.01466956,0.17653085,0.06322795,68503.0
MT-Bench,BOHB,0,6,2e-06,0.04,1400,191910.0872314968,72.61092,33.333332,92.03942,82.06532,79.59739,65.82783,74.8571,67.2,80.06536,1206.4105,-0.1146465,-0.022818856,-0.0870982,47368.1
MT-Bench,BOHB,0,7,2e-06,0.01,200,198456.93523083115,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
MT-Bench,BOHB,0,6,2e-06,0.04,1600,198676.9856689968,72.44027,33.838383,92.191055,82.19478,79.7062,65.850174,74.52238,67.2,79.08497,1218.269,-0.057967894,0.22233753,0.026123732,54135.0
MT-Bench,BOHB,0,7,2e-06,0.01,400,205246.4357191124,73.890785,33.333332,89.08264,82.43378,77.25789,69.29147,78.06819,58.6,86.53846,1270.0874,-0.09519755,0.36440444,0.042683043,13578.9
MT-Bench,BOHB,0,8,1e-06,0.04,200,205428.219627243,69.62457,36.868687,88.855194,81.58733,80.4679,58.470642,79.21099,67.6,77.09677,1188.1171,-0.72517455,-1.0548679,-0.82408255,6750.5
MT-Bench,BOHB,0,7,2e-06,0.01,600,212035.8361097374,74.317406,33.838383,91.96361,82.56323,77.25789,70.01374,73.64061,58.6,82.371796,1249.4349,0.120260805,-0.31677034,-0.010848539,20368.3
MT-Bench,BOHB,0,9,1e-06,0.01,200,212203.80054722587,69.96587,36.363636,89.31008,82.07529,80.52231,59.815693,80.17145,71.26667,88.3871,1232.8019,-0.2680202,0.6978711,0.021747177,6770.9
MT-Bench,BOHB,0,7,2e-06,0.01,800,218825.3361097374,74.82935,36.363636,91.357086,82.842064,77.52992,70.650635,73.66809,58.6,82.371796,1215.6925,0.19640854,-0.33604103,0.036673665,27157.8
MT-Bench,BOHB,0,9,1e-06,0.01,400,218974.80103550712,72.35495,36.868687,92.191055,82.20474,78.726875,66.98725,77.646034,76.433334,88.3871,1276.745,0.17587416,1.6686784,0.62371546,13541.9
MT-Bench,BOHB,0,7,2e-06,0.01,1000,225614.7345472374,74.57338,35.858585,91.96361,82.69269,77.693146,70.48301,72.60646,58.6,81.29032,1202.47,0.28524125,-0.39440095,0.08134858,33947.2
MT-Bench,BOHB,0,9,1e-06,0.01,600,225745.7014261321,72.8669,36.868687,91.357086,82.4537,78.50925,68.0801,76.699326,74.3,86.60131,1285.787,0.20294403,1.5001326,0.59210056,20312.8
MT-Bench,BOHB,0,7,2e-06,0.01,1200,232404.2345472374,74.744026,34.848484,91.58453,82.81219,78.07399,70.283134,69.10436,58.6,81.29032,1243.5118,0.1972101,-0.25305888,0.062129404,40736.7
MT-Bench,BOHB,0,9,1e-06,0.01,800,232516.7014261321,73.63481,34.848484,89.61334,82.50349,78.29162,68.636894,75.69765,74.53333,85.38961,1253.5507,-0.34235263,1.5801505,0.23439829,27083.8
MT-Bench,BOHB,0,7,2e-06,0.01,1400,239193.6368909874,74.744026,34.848484,91.66035,82.86198,77.96518,70.844925,70.02359,58.6,74.19355,1213.8882,0.30369374,-1.0985223,-0.11697106,47526.1
MT-Bench,BOHB,0,9,1e-06,0.01,1000,239287.5998636321,73.97611,35.353535,88.324486,82.57319,78.23721,68.82844,75.90997,69.96667,82.90323,1257.6523,-0.14324671,1.087605,0.2260088,33854.7
MT-Bench,BOHB,0,7,2e-06,0.01,1600,245983.1368909874,74.82935,34.848484,90.67475,82.842064,78.29162,70.6163,68.883286,58.6,74.19355,1189.6384,0.23268703,-0.98347086,-0.13216034,54315.6
MT-Bench,BOHB,0,9,1e-06,0.01,1200,246058.5022073821,74.14676,32.82828,89.08264,82.57319,78.18281,68.781586,74.813385,71.066666,83.98693,1258.4286,-0.31071183,1.0242575,0.08977899,40625.6
MT-Bench,BOHB,0,10,4e-06,0.01,200,252743.07630239477,74.06143,36.363636,90.59894,82.25453,77.14908,69.228386,79.03363,56.866665,86.451614,1268.0673,0.18437842,0.08599696,0.15486398,6759.6
MT-Bench,BOHB,1,0,2e-06,0.01,200,6789.501526451111,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
MT-Bench,BOHB,1,1,1e-06,0.02,200,6797.101724243164,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
MT-Bench,BOHB,1,0,2e-06,0.01,400,13579.00201473236,73.890785,33.333332,89.08264,82.43378,77.25789,69.29147,78.06819,58.6,86.53846,1270.0874,-0.09519755,0.36440444,0.042683043,13578.9
MT-Bench,BOHB,1,1,1e-06,0.02,400,13594.101724243164,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
MT-Bench,BOHB,1,0,2e-06,0.01,600,20368.40240535736,74.317406,33.838383,91.96361,82.56323,77.25789,70.01374,73.64061,58.6,82.371796,1249.4349,0.120260805,-0.31677034,-0.010848539,20368.3
MT-Bench,BOHB,1,1,1e-06,0.02,600,20391.101724243163,71.843,36.868687,92.26687,82.11512,79.37976,66.24594,77.27884,73.23333,79.03226,1256.9156,0.0824788,0.11718283,0.09289001,20391.0
MT-Bench,BOHB,1,0,2e-06,0.01,800,27157.90240535736,74.82935,36.363636,91.357086,82.842064,77.52992,70.650635,73.66809,58.6,82.371796,1215.6925,0.19640854,-0.33604103,0.036673665,27157.8
MT-Bench,BOHB,1,1,1e-06,0.02,800,27188.101724243163,72.01365,36.363636,91.12965,82.00558,79.10773,66.55239,78.26927,70.7,79.03226,1226.325,-0.08213106,0.059634946,-0.03960126,27188.0
MT-Bench,BOHB,1,0,2e-06,0.01,1000,33947.30084285737,74.57338,35.858585,91.96361,82.69269,77.693146,70.48301,72.60646,58.6,81.29032,1202.47,0.28524125,-0.39440095,0.08134858,33947.2
MT-Bench,BOHB,1,1,1e-06,0.02,1000,33985.10172424317,72.01365,35.353535,90.826385,82.20474,78.99891,66.906044,79.395836,71.03333,80.76923,1240.5292,0.01478852,0.70683545,0.2224026,33985.0
MT-Bench,BOHB,1,0,2e-06,0.01,1200,40736.80084285737,74.744026,34.848484,91.58453,82.81219,78.07399,70.283134,69.10436,58.6,81.29032,1243.5118,0.1972101,-0.25305888,0.062129404,40736.7
MT-Bench,BOHB,1,1,1e-06,0.02,1200,40782.00016174317,72.44027,36.363636,91.50872,82.18482,79.37976,66.88289,78.193085,71.03333,85.25641,1264.299,0.27119657,1.2559471,0.5666217,40781.9
MT-Bench,BOHB,1,0,2e-06,0.01,1400,47526.20318660737,74.744026,34.848484,91.66035,82.86198,77.96518,70.844925,70.02359,58.6,74.19355,1213.8882,0.30369374,-1.0985223,-0.11697106,47526.1
MT-Bench,BOHB,1,1,1e-06,0.02,1400,47579.00016174317,72.26962,35.353535,91.20546,82.12508,79.21654,67.07109,77.55361,71.03333,83.01282,1257.798,0.05743451,1.2658908,0.4199714,47578.9
MT-Bench,BOHB,1,0,2e-06,0.01,1600,54315.70318660737,74.82935,34.848484,90.67475,82.842064,78.29162,70.6163,68.883286,58.6,74.19355,1189.6384,0.23268703,-0.98347086,-0.13216034,54315.6
MT-Bench,BOHB,1,1,1e-06,0.02,1600,54376.00016174317,72.26962,35.858585,90.67475,82.224655,79.16213,67.05635,77.41747,68.566666,80.76923,1250.5656,0.08671203,0.7757041,0.29340965,54375.9
MT-Bench,BOHB,1,0,2e-06,0.01,1800,61105.10162410737,74.91467,35.353535,89.461716,82.82214,77.85637,70.85711,65.96071,58.6,71.20253,1137.1802,-0.13196656,-1.7053673,-0.6039868,61105.0
MT-Bench,BOHB,1,1,1e-06,0.02,1800,61173.00016174317,72.26962,35.353535,90.97801,82.16491,79.37976,67.11047,76.45702,68.566666,80.645164,1248.6042,0.011405216,0.72081447,0.224228,61172.9
MT-Bench,BOHB,1,0,2e-06,0.01,2000,67894.60162410737,75.08533,34.343433,90.44731,82.792274,78.23721,70.90715,66.89368,58.6,73.07692,1208.7808,0.060418587,-1.1468624,-0.3017657,67894.5
MT-Bench,BOHB,1,1,1e-06,0.02,2000,67970.00016174317,72.1843,35.353535,90.44731,82.11512,79.10773,67.087036,77.491165,68.566666,81.16883,1243.3295,-0.07657598,0.79480416,0.18483806,67969.9
MT-Bench,BOHB,1,0,2e-06,0.01,2031,68946.89849910737,74.91467,34.343433,90.29568,82.80223,78.45484,70.92318,67.43574,58.6,75.79618,1183.7975,0.1235474,-0.9522794,-0.19920065,68946.8
MT-Bench,BOHB,1,1,1e-06,0.02,2031,69023.50016174317,72.5256,35.353535,90.97801,82.15495,79.21654,67.08203,75.983665,69.23333,85.197365,1257.2955,0.014591977,1.1657019,0.35992494,69023.4
MT-Bench,BOHB,1,2,2e-06,0.01,200,75740.30431780816,72.01365,36.868687,91.96361,82.23461,78.67247,66.43039,77.74721,58.6,85.80645,1285.0702,0.2069333,0.31286138,0.23871173,6789.4
MT-Bench,BOHB,1,3,1e-06,0.02,200,75822.90599093438,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
MT-Bench,BOHB,1,2,2e-06,0.01,400,82529.8048060894,73.890785,33.333332,89.08264,82.43378,77.25789,69.29147,78.06819,58.6,86.53846,1270.0874,-0.09519755,0.36440444,0.042683043,13578.9
MT-Bench,BOHB,1,3,1e-06,0.02,400,82619.90599093438,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
MT-Bench,BOHB,1,2,2e-06,0.01,600,89319.2051967144,74.317406,33.838383,91.96361,82.56323,77.25789,70.01374,73.64061,58.6,82.371796,1249.4349,0.120260805,-0.31677034,-0.010848539,20368.3
MT-Bench,BOHB,1,3,1e-06,0.02,600,89416.90599093438,71.843,36.868687,92.26687,82.11512,79.37976,66.24594,77.27884,73.23333,79.03226,1256.9156,0.0824788,0.11718283,0.09289001,20391.0
MT-Bench,BOHB,1,2,2e-06,0.01,800,96108.7051967144,74.82935,36.363636,91.357086,82.842064,77.52992,70.650635,73.66809,58.6,82.371796,1215.6925,0.19640854,-0.33604103,0.036673665,27157.8
MT-Bench,BOHB,1,3,1e-06,0.02,800,96213.90599093438,72.01365,36.363636,91.12965,82.00558,79.10773,66.55239,78.26927,70.7,79.03226,1226.325,-0.08213106,0.059634946,-0.03960126,27188.0
MT-Bench,BOHB,1,2,2e-06,0.01,1000,102898.1036342144,74.57338,35.858585,91.96361,82.69269,77.693146,70.48301,72.60646,58.6,81.29032,1202.47,0.28524125,-0.39440095,0.08134858,33947.2
MT-Bench,BOHB,1,3,1e-06,0.02,1000,103010.90599093438,72.01365,35.353535,90.826385,82.20474,78.99891,66.906044,79.395836,71.03333,80.76923,1240.5292,0.01478852,0.70683545,0.2224026,33985.0
MT-Bench,BOHB,1,2,2e-06,0.01,1200,109687.6036342144,74.744026,34.848484,91.58453,82.81219,78.07399,70.283134,69.10436,58.6,81.29032,1243.5118,0.1972101,-0.25305888,0.062129404,40736.7
MT-Bench,BOHB,1,3,1e-06,0.02,1200,109807.80442843438,72.44027,36.363636,91.50872,82.18482,79.37976,66.88289,78.193085,71.03333,85.25641,1264.299,0.27119657,1.2559471,0.5666217,40781.9
MT-Bench,BOHB,1,2,2e-06,0.01,1400,116477.0059779644,74.744026,34.848484,91.66035,82.86198,77.96518,70.844925,70.02359,58.6,74.19355,1213.8882,0.30369374,-1.0985223,-0.11697106,47526.1
MT-Bench,BOHB,1,3,1e-06,0.02,1400,116604.80442843438,72.26962,35.353535,91.20546,82.12508,79.21654,67.07109,77.55361,71.03333,83.01282,1257.798,0.05743451,1.2658908,0.4199714,47578.9
MT-Bench,BOHB,1,2,2e-06,0.01,1600,123266.5059779644,74.82935,34.848484,90.67475,82.842064,78.29162,70.6163,68.883286,58.6,74.19355,1189.6384,0.23268703,-0.98347086,-0.13216034,54315.6
MT-Bench,BOHB,1,3,1e-06,0.02,1600,123401.80442843438,72.26962,35.858585,90.67475,82.224655,79.16213,67.05635,77.41747,68.566666,80.76923,1250.5656,0.08671203,0.7757041,0.29340965,54375.9
MT-Bench,BOHB,1,2,2e-06,0.01,1800,130055.9044154644,74.91467,35.353535,89.461716,82.82214,77.85637,70.85711,65.96071,58.6,71.20253,1137.1802,-0.13196656,-1.7053673,-0.6039868,61105.0
MT-Bench,BOHB,1,3,1e-06,0.02,1800,130198.80442843438,72.26962,35.353535,90.97801,82.16491,79.37976,67.11047,76.45702,68.566666,80.645164,1248.6042,0.011405216,0.72081447,0.224228,61172.9
MT-Bench,BOHB,1,2,2e-06,0.01,2000,136845.40441546438,75.08533,34.343433,90.44731,82.792274,78.23721,70.90715,66.89368,58.6,73.07692,1208.7808,0.060418587,-1.1468624,-0.3017657,67894.5
MT-Bench,BOHB,1,3,1e-06,0.02,2000,136995.80442843435,72.1843,35.353535,90.44731,82.11512,79.10773,67.087036,77.491165,68.566666,81.16883,1243.3295,-0.07657598,0.79480416,0.18483806,67969.9
MT-Bench,BOHB,1,2,2e-06,0.01,2031,137897.70129046438,74.91467,34.343433,90.29568,82.80223,78.45484,70.92318,67.43574,58.6,75.79618,1183.7975,0.1235474,-0.9522794,-0.19920065,68946.8
MT-Bench,BOHB,1,3,1e-06,0.02,2031,138049.30442843435,72.5256,35.353535,90.97801,82.15495,79.21654,67.08203,75.983665,69.23333,85.197365,1257.2955,0.014591977,1.1657019,0.35992494,69023.4
MT-Bench,BOHB,1,4,1e-06,0.02,200,144698.71152791975,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
MT-Bench,BOHB,1,5,1e-06,0.04,200,144802.21352109907,69.62457,36.868687,88.855194,81.58733,80.4679,58.470642,79.21099,67.6,77.09677,1188.1171,-0.72517455,-1.0548679,-0.82408255,6750.5
MT-Bench,BOHB,1,4,1e-06,0.02,400,151495.71152791975,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
MT-Bench,BOHB,1,6,2e-06,0.02,200,151552.5942288417,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
MT-Bench,BOHB,1,4,1e-06,0.02,600,158292.71152791975,71.843,36.868687,92.26687,82.11512,79.37976,66.24594,77.27884,73.23333,79.03226,1256.9156,0.0824788,0.11718283,0.09289001,20391.0
MT-Bench,BOHB,1,6,2e-06,0.02,400,158298.3940335292,72.69624,33.838383,90.14405,82.244576,78.67247,67.5726,77.809654,66.6375,83.870964,1242.2186,-0.15611966,-0.050235413,-0.124354385,13491.5
MT-Bench,BOHB,1,6,2e-06,0.02,600,165044.0932522792,73.29352,34.848484,89.53753,82.344154,78.67247,68.41931,77.35752,66.35,80.128204,1245.603,-0.097071715,-0.23838753,-0.13946646,20237.2
MT-Bench,BOHB,1,4,1e-06,0.02,800,165089.71152791975,72.01365,36.363636,91.12965,82.00558,79.10773,66.55239,78.26927,70.7,79.03226,1226.325,-0.08213106,0.059634946,-0.03960126,27188.0
MT-Bench,BOHB,1,6,2e-06,0.02,800,171789.8940335292,73.464165,34.848484,89.61334,82.39394,78.40044,68.85642,77.5074,66.0625,82.35294,1226.038,-0.20185278,0.2468538,-0.067240804,26983.0
MT-Bench,BOHB,1,4,1e-06,0.02,1000,171886.71152791975,72.01365,35.353535,90.826385,82.20474,78.99891,66.906044,79.395836,71.03333,80.76923,1240.5292,0.01478852,0.70683545,0.2224026,33985.0
MT-Bench,BOHB,1,6,2e-06,0.02,1000,178535.5932522792,73.549484,32.82828,89.00682,82.38399,78.78128,68.56412,76.38084,65.53333,79.27631,1230.1294,-0.3433722,0.07260532,-0.21857895,33728.7
MT-Bench,BOHB,1,4,1e-06,0.02,1200,178683.60996541975,72.44027,36.363636,91.50872,82.18482,79.37976,66.88289,78.193085,71.03333,85.25641,1264.299,0.27119657,1.2559471,0.5666217,40781.9
MT-Bench,BOHB,1,6,2e-06,0.02,1200,185281.3940335292,73.63481,33.333332,89.84079,82.44373,78.78128,68.232864,76.39957,65.67083,82.371796,1232.287,-0.108807184,0.18189336,-0.021597017,40474.5
MT-Bench,BOHB,1,4,1e-06,0.02,1400,185480.60996541972,72.26962,35.353535,91.20546,82.12508,79.21654,67.07109,77.55361,71.03333,83.01282,1257.798,0.05743451,1.2658908,0.4199714,47578.9
MT-Bench,BOHB,1,6,2e-06,0.02,1400,192027.0932522792,73.20819,32.82828,90.44731,82.364075,79.05332,68.391304,75.618965,65.73333,81.04575,1215.7483,-0.11859627,0.13272625,-0.043199513,47220.2
MT-Bench,BOHB,1,4,1e-06,0.02,1600,192277.60996541972,72.26962,35.858585,90.67475,82.224655,79.16213,67.05635,77.41747,68.566666,80.76923,1250.5656,0.08671203,0.7757041,0.29340965,54375.9
MT-Bench,BOHB,1,6,2e-06,0.02,1600,198772.8940335292,73.63481,33.333332,90.97801,82.413864,78.8901,68.46187,74.312546,65.425,81.04575,1232.7921,0.015133788,0.41372105,0.13470997,53966.0
MT-Bench,BOHB,1,4,1e-06,0.02,1800,199074.60996541972,72.26962,35.353535,90.97801,82.16491,79.37976,67.11047,76.45702,68.566666,80.645164,1248.6042,0.011405216,0.72081447,0.224228,61172.9
MT-Bench,BOHB,1,6,2e-06,0.02,1800,205518.5932522792,73.72014,33.838383,91.50872,82.54332,79.05332,68.38918,76.138535,63.95,82.258064,1237.089,0.24779426,0.4661126,0.31328976,60711.7
MT-Bench,BOHB,1,4,1e-06,0.02,2000,205871.60996541972,72.1843,35.353535,90.44731,82.11512,79.10773,67.087036,77.491165,68.566666,81.16883,1243.3295,-0.07657598,0.79480416,0.18483806,67969.9
MT-Bench,BOHB,1,4,1e-06,0.02,2031,206925.10996541972,72.5256,35.353535,90.97801,82.15495,79.21654,67.08203,75.983665,69.23333,85.197365,1257.2955,0.014591977,1.1657019,0.35992494,69023.4
MT-Bench,BOHB,1,6,2e-06,0.02,2000,212264.3940335292,73.72014,33.333332,91.12965,82.5234,78.8901,68.271935,75.95369,64.25,81.75676,1226.0806,0.09660764,0.40080371,0.18786646,67457.5
MT-Bench,BOHB,1,6,2e-06,0.02,2031,213309.8940335292,73.63481,32.32323,91.28127,82.4039,78.99891,68.24811,75.37667,64.145836,81.49351,1218.9296,0.01466956,0.17653085,0.06322795,68503.0
MT-Bench,BOHB,1,7,2e-06,0.02,200,213673.31875572389,71.672356,37.373737,91.12965,82.274445,79.434166,65.073105,78.32922,65.99167,84.09091,1262.9352,0.43261215,0.33052003,0.4019845,6745.7
MT-Bench,BOHB,1,8,2e-06,0.04,200,220079.5927036781,71.331055,36.868687,89.9166,82.03545,79.86942,62.660313,78.98243,67.2,84.31373,1232.137,-0.04909091,0.07977781,-0.010430298,6766.9
MT-Bench,BOHB,1,7,2e-06,0.02,400,220419.11856041136,72.69624,33.838383,90.14405,82.244576,78.67247,67.5726,77.809654,66.6375,83.870964,1242.2186,-0.15611966,-0.050235413,-0.124354385,13491.5
MT-Bench,BOHB,1,8,2e-06,0.04,400,226846.3929966468,71.75768,36.363636,92.26687,82.07529,79.37976,65.61706,78.08443,67.2,84.31373,1228.221,0.10999598,-0.14357793,0.03392381,13533.7
MT-Bench,BOHB,1,7,2e-06,0.02,600,227164.81777916136,73.29352,34.848484,89.53753,82.344154,78.67247,68.41931,77.35752,66.35,80.128204,1245.603,-0.097071715,-0.23838753,-0.13946646,20237.2
MT-Bench,BOHB,1,8,2e-06,0.04,600,233613.2924107093,72.44027,35.858585,91.81198,82.294365,79.27095,66.21085,77.627304,67.2,84.31373,1220.2914,0.12249176,0.06928528,0.10652982,20300.6
MT-Bench,BOHB,1,7,2e-06,0.02,800,233910.61856041136,73.464165,34.848484,89.61334,82.39394,78.40044,68.85642,77.5074,66.0625,82.35294,1226.038,-0.20185278,0.2468538,-0.067240804,26983.0
MT-Bench,BOHB,1,8,2e-06,0.04,800,240380.1928013343,72.44027,36.868687,91.28127,82.08524,79.59739,66.30475,77.518654,67.2,84.09091,1186.5642,0.09868008,-0.0941055,0.040844407,27067.5
MT-Bench,BOHB,1,7,2e-06,0.02,1000,240656.31777916136,73.549484,32.82828,89.00682,82.38399,78.78128,68.56412,76.38084,65.53333,79.27631,1230.1294,-0.3433722,0.07260532,-0.21857895,33728.7
MT-Bench,BOHB,1,8,2e-06,0.04,1000,247147.0912388343,72.61092,34.343433,91.58453,82.18482,79.542984,66.206276,75.937454,67.2,83.44156,1176.299,-0.09809292,0.12752749,-0.030406797,33834.4
MT-Bench,BOHB,1,7,2e-06,0.02,1200,247402.11856041136,73.63481,33.333332,89.84079,82.44373,78.78128,68.232864,76.39957,65.67083,82.371796,1232.287,-0.108807184,0.18189336,-0.021597017,40474.5
MT-Bench,BOHB,1,8,2e-06,0.04,1200,253913.8920200843,72.5256,34.848484,91.357086,82.12508,79.542984,65.78686,74.72096,67.2,83.00654,1220.5165,-0.14954703,0.2181382,-0.039241455,40601.2
MT-Bench,BOHB,2,1,1e-06,0.04,200,6750.60201702118,69.62457,36.868687,88.855194,81.58733,80.4679,58.470642,79.21099,67.6,77.09677,1188.1171,-0.72517455,-1.0548679,-0.82408255,6750.5
MT-Bench,BOHB,2,0,1e-06,0.02,200,6797.101905202866,69.88055,36.363636,88.77938,81.99562,80.4679,59.353775,80.41624,73.4,77.597404,1217.1661,-0.38496372,-0.3562789,-0.37635827,6797.0
MT-Bench,BOHB,2,1,1e-06,0.04,400,13501.102017021178,71.16041,37.878788,90.44731,81.81637,79.76061,63.260426,78.984924,67.6,84.09091,1208.4423,-0.09969308,-0.43457612,-0.200158,13501.0
MT-Bench,BOHB,2,0,1e-06,0.02,400,13594.101905202864,71.75768,37.373737,91.43291,82.224655,79.10773,65.29052,77.523636,73.4,81.9079,1265.8021,-0.050759137,0.30062062,0.05465479,13594.0
MT-Bench,BOHB,2,1,1e-06,0.04,600,20251.602017021178,72.1843,37.373737,90.59894,81.9757,79.651794,64.12944,78.37294,67.6,87.012985,1232.0355,-0.19191346,0.5800525,0.03967633,20251.5
MT-Bench,BOHB,2,0,1e-06,0.02,600,20391.101905202864,71.843,36.868687,92.26687,82.11512,79.37976,66.24594,77.27884,73.23333,79.03226,1256.9156,0.0824788,0.11718283,0.09289001,20391.0
MT-Bench,BOHB,2,1,1e-06,0.04,800,27002.102017021178,71.92833,37.373737,91.28127,81.73671,79.325356,64.51039,79.60816,67.6,83.22581,1226.114,-0.058002844,0.45274383,0.09522116,27002.0
MT-Bench,BOHB,2,0,1e-06,0.02,800,27188.101905202864,72.01365,36.363636,91.12965,82.00558,79.10773,66.55239,78.26927,70.7,79.03226,1226.325,-0.08213106,0.059634946,-0.03960126,27188.0
MT-Bench,BOHB,2,1,1e-06,0.04,1000,33752.703579521185,72.01365,35.858585,90.67475,81.94583,79.325356,64.5918,78.024475,67.6,83.22581,1225.8938,-0.2438179,0.64763266,0.023617277,33752.6
MT-Bench,BOHB,2,0,1e-06,0.02,1000,33985.10190520287,72.01365,35.353535,90.826385,82.20474,78.99891,66.906044,79.395836,71.03333,80.76923,1240.5292,0.01478852,0.70683545,0.2224026,33985.0
MT-Bench,BOHB,2,1,1e-06,0.04,1200,40503.20357952119,72.1843,36.868687,91.053825,81.87612,79.37976,64.39677,78.31299,67.6,81.25,1216.6528,-0.07967082,-0.03102991,-0.06507855,40503.1
MT-Bench,BOHB,2,0,1e-06,0.02,1200,40782.00034270287,72.44027,36.363636,91.50872,82.18482,79.37976,66.88289,78.193085,71.03333,85.25641,1264.299,0.27119657,1.2559471,0.5666217,40781.9
MT-Bench,BOHB,2,1,1e-06,0.04,1400,47253.70357952119,72.098976,36.868687,91.357086,81.846245,79.325356,64.597046,77.15645,67.6,80.0,1223.7843,-0.076791875,0.23865257,0.017841455,47253.6
MT-Bench,BOHB,2,0,1e-06,0.02,1400,47579.00034270287,72.26962,35.353535,91.20546,82.12508,79.21654,67.07109,77.55361,71.03333,83.01282,1257.798,0.05743451,1.2658908,0.4199714,47578.9
MT-Bench,BOHB,2,1,1e-06,0.04,1600,54004.20357952119,72.098976,35.858585,91.73616,81.82633,79.59739,64.544266,77.73347,67.6,83.333336,1208.2363,-0.053827517,0.4619436,0.100903824,54004.1
MT-Bench,BOHB,2,0,1e-06,0.02,1600,54376.00034270287,72.26962,35.858585,90.67475,82.224655,79.16213,67.05635,77.41747,68.566666,80.76923,1250.5656,0.08671203,0.7757041,0.29340965,54375.9
