lr,beta,dpo_step,elapsed_time_sec,model_name,ARC-C,GPQA,GSM8K,HellaSwag,PIQA,TruthfulQA,IFEval,Arena-Hard,MT-Bench,AlpacaEval,ELO,size
4e-06,0.02,400,8512.0,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.02-step400,72.09897610921502,40.4040404040404,89.76497346474602,80.19318860784705,76.6050054406964,65.08631403971381,75.78508357823908,67.96666666666667,80.26315789473685,38.94164204103413,1195.3401734219776,8b
4e-06,0.02,600,12768.1,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.02-step600,72.61092150170649,42.42424242424242,89.08263836239576,80.4919338777136,77.36670293797606,65.20372285097667,75.46659530046942,64.33333333333333,82.46753246753246,38.14166768437728,1157.2231796082378,8b
4e-06,0.02,800,17024.1,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.02-step800,72.95221843003414,41.41414141414141,89.46171341925702,80.56164110734913,77.20348204570186,65.57474482040874,73.53693754792839,60.56666666666666,77.81456953642383,36.83424111391933,1161.2299656700663,8b
4e-06,0.02,1000,21280.1,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.02-step1000,72.61092150170649,38.88888888888889,88.09704321455648,80.59151563433579,77.47551686615887,65.12417733134667,70.81294299126318,55.633333333333326,80.76923076923077,34.16230222966195,1113.4354266631708,8b
4e-06,0.02,1200,25536.1,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.02-step1200,73.12286689419795,40.4040404040404,87.26307808946171,80.30272854013145,77.14907508161045,65.52234746553953,74.47866106375528,60.23333333333333,84.83870967741936,40.16480442025133,1138.258823949633,8b
4e-06,0.02,1400,29792.1,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.02-step1400,72.7815699658703,38.38383838383838,87.79378316906747,80.25293766182035,77.09466811751903,65.80212329265623,76.39707088303479,59.33333333333333,82.05128205128204,37.68324110646658,1160.4914332507196,8b
4e-06,0.02,1600,34048.2,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.02-step1600,72.35494880546075,37.37373737373738,87.26307808946171,80.36247759410476,76.82263329706203,66.20730032845479,74.79964272574546,61.46666666666666,82.46753246753246,39.939183065920446,1160.0755429163232,8b
4e-06,0.02,1800,38304.2,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.02-step1800,72.35494880546075,37.87878787878788,87.18726307808946,80.42222664807808,76.76822633297063,65.70964035463922,74.50863708293993,59.9,83.44155844155844,38.356761134896914,1175.2630763604882,8b
4e-06,0.02,2000,42560.2,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.02-step2000,72.35494880546075,37.37373737373738,86.9598180439727,80.30272854013145,76.71381936887923,65.48230547609988,74.85460799567369,59.53333333333333,80.79470198675497,36.42128688106682,1157.2785375506216,8b
4e-06,0.02,2031,43219.9,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.02,72.09897610921502,37.87878787878788,87.33889310083397,80.17327225652261,76.82263329706203,65.43723664253761,74.2013967384318,61.16666666666666,78.98089171974523,33.80684417398464,1145.3265646238483,8b
4e-06,0.04,200,1325.8,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.04-step200,71.58703071672356,39.39393939393939,86.27748294162244,79.99402509460268,77.6931447225245,63.703493252163945,78.71264910437638,70.19999999999999,81.81818181818183,37.304531146658405,1206.2900863644986,8b
4e-06,0.04,400,2651.5,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.04-step400,71.33105802047781,40.4040404040404,87.79378316906747,80.55168293168691,76.87704026115343,65.41553066539358,77.57234138751845,63.7,81.69934640522875,40.744947749916136,1203.8336941578596,8b
4e-06,0.04,600,3977.3,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.04-step600,72.18430034129693,39.39393939393939,89.0068233510235,80.47201752638917,76.98585418933624,64.52210964628532,77.97826433862153,60.39999999999999,78.94736842105263,35.21042715474147,1175.6360905331862,8b
4e-06,0.04,800,5303.0,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.04-step800,71.75767918088737,41.41414141414141,88.93100833965126,80.5417247560247,76.76822633297063,65.02348594314529,75.27050448365891,57.5,75.83892617449665,31.81299065426199,1170.5045078968024,8b
4e-06,0.04,1000,6628.8,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.04-step1000,71.33105802047781,40.4040404040404,89.0068233510235,80.42222664807808,77.20348204570186,64.63200633136526,75.60772084735169,59.266666666666666,78.04054054054053,31.62721087610823,1118.8631897338985,8b
4e-06,0.04,1200,7954.5,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.04-step1200,71.33105802047781,39.39393939393939,88.47611827141773,80.20314678350925,77.25788900979326,64.64802511709863,74.95201620588927,58.56666666666666,80.26315789473685,32.29959806034387,1173.110900347182,8b
4e-06,0.04,1400,9280.3,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.04-step1400,71.58703071672356,40.909090909090914,88.47611827141773,80.35251941844254,77.42110990206747,64.70676714648361,76.5931616998453,60.49999999999999,79.73856209150327,32.60378696544358,1156.0577744705424,8b
4e-06,0.04,1600,10606.0,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.04-step1600,71.67235494880546,39.8989898989899,87.49052312357847,80.31268671579367,77.58433079434167,65.10931210450256,72.90622215720954,59.83333333333333,78.10457516339869,34.65878874744807,1141.6096286767693,8b
4e-06,0.04,1800,11931.8,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.04-step1800,71.67235494880546,40.4040404040404,87.71796815769522,80.46205935072695,77.42110990206747,64.67702049773997,73.60813751955921,59.6,79.61783439490446,31.71513556673748,1154.602008945341,8b
4e-06,0.04,2000,13257.5,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.04-step2000,71.33105802047781,40.909090909090914,88.09704321455648,80.46205935072695,77.52992383025027,64.6141964539045,74.13895131584196,60.133333333333326,78.52564102564102,32.42526910277866,1155.022426712362,8b
4e-06,0.04,2031,13463.0,dpo-qwen3-8b-sft-lr3e5-ao-lr4e6-beta0.04,,,,,,,,59.53333333333333,77.41935483870968,32.32576692450688,1115.651735537814,8b
1e-06,0.01,200,6770.9,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.01-step200,69.96587030716724,36.36363636363637,89.31008339651251,82.07528380800638,80.52230685527746,59.81569427606325,80.17144509900398,71.26666666666667,82.9032258064516,42.76248354894253,1232.8019401773304,14b
1e-06,0.01,400,13541.9,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.01-step400,72.35494880546075,36.86868686868687,92.19105382865808,82.20474009161521,78.72687704026116,66.98725009445576,77.64603474336982,76.56666666666666,88.38709677419355,55.30741304722097,1276.7449633121664,14b
1e-06,0.01,600,20312.8,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.01-step600,72.86689419795222,36.86868686868687,91.3570887035633,82.45369448317068,78.50924918389553,68.08010092307558,76.69932445910183,74.26666666666665,86.60130718954248,54.84102307275068,1285.786981658013,14b
1e-06,0.01,800,27083.8,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.01-step800,73.63481228668942,34.84848484848485,89.61334344200151,82.50348536148178,78.29162132752992,68.63689334870728,75.69764890490565,74.39999999999999,85.3896103896104,52.76794204593321,1253.550620201216,14b
1e-06,0.01,1000,33854.7,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.01-step1000,73.97610921501706,35.35353535353536,88.32448824867323,82.5731925911173,78.23721436343853,68.82843911596264,75.90997442341876,70.06666666666666,82.9032258064516,51.97567472867536,1257.652339547716,14b
1e-06,0.01,1200,40625.6,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.01-step1200,74.14675767918088,32.82828282828283,89.08263836239576,82.5731925911173,78.18280739934713,68.7815882401609,74.81338404322753,71.19999999999999,83.98692810457517,52.38034606199644,1258.4286005750512,14b
1e-06,0.01,1400,47396.6,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.01-step1400,73.80546075085324,33.83838383838384,89.76497346474602,82.61302529376619,78.18280739934713,69.29396142705434,72.78881146469146,71.6,83.01282051282051,52.47862444335548,1251.6234504192385,14b
1e-06,0.01,1600,54167.5,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.01-step1600,74.23208191126281,32.82828282828283,88.24867323730099,82.47361083449512,78.18280739934713,69.28038983263208,72.78881146469146,69.13333333333333,83.12101910828027,54.16313762173006,1248.9634173135146,14b
1e-06,0.01,1800,60938.4,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.01-step1800,74.31740614334471,33.33333333333333,88.47611827141773,82.66281617207729,78.23721436343853,69.33292964910636,73.96158858495458,64.86666666666667,80.1948051948052,52.25650492614352,1273.3523513353352,14b
1e-06,0.01,2000,67709.4,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.01-step2000,74.14675767918088,33.33333333333333,88.17285822592874,82.63294164509063,78.23721436343853,69.28078530700863,73.48574005860007,63.900000000000006,79.54545454545455,52.40122274116232,1274.7313960069228,14b
1e-06,0.01,2031,68758.9,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.01,74.06143344709898,33.33333333333333,88.40030326004549,82.61302529376619,77.9107725788901,69.31019255070396,72.48406450440386,65.93333333333334,86.85897435897436,54.159268910384114,1262.5725143445798,14b
1e-06,0.02,200,6797.0,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.02-step200,69.88054607508532,36.36363636363637,88.77937831690674,81.99561840270863,80.46789989118606,59.353774155854346,80.41624002092226,,77.59740259740259,39.12701720513767,1217.166127267525,14b
1e-06,0.02,400,13594.0,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.02-step400,71.75767918088737,37.37373737373738,91.43290371493556,82.22465644293966,79.10772578890098,65.2905185822857,77.52363728241068,73.46666666666667,81.9078947368421,49.95493129978207,1265.8021238494905,14b
1e-06,0.02,600,20391.0,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.02-step600,71.84300341296928,36.86868686868687,92.26686884003033,82.11511651065526,79.379760609358,66.24594034037608,77.27884236049239,73.1,79.03225806451613,50.51661961927481,1256.9156567953876,14b
1e-06,0.02,800,27188.0,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.02-step800,72.01365187713311,36.36363636363637,91.12964366944657,82.00557657837084,79.10772578890098,66.5523898208101,78.26926998142707,70.56666666666666,83.7579617834395,49.27092792374688,1226.3249524754333,14b
1e-06,0.02,1000,33985.0,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.02-step1000,72.01365187713311,35.35353535353536,90.82638362395754,82.20474009161521,78.99891186071817,66.90604390094754,79.39583638080295,71.06666666666666,80.76923076923077,48.74437577819852,1240.529234735695,14b
1e-06,0.02,1200,40781.9,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.02-step1200,72.44027303754265,36.36363636363637,91.50871872630782,82.18482374029078,79.379760609358,66.8828853767099,78.19308324135515,70.1,85.25641025641025,46.88522207780884,1264.2989213207036,14b
1e-06,0.02,1400,47578.9,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.02-step1400,72.26962457337885,35.35353535353536,91.2054586808188,82.12507468631746,79.21653971708379,67.07109014050813,77.55361330159532,69.56666666666666,83.01282051282051,44.56348419817705,1257.7980108748277,14b
1e-06,0.02,1600,54375.9,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.02-step1600,,35.858585858585855,90.67475360121304,82.22465644293966,79.16213275299239,67.05634720562453,77.41747452315413,68.43333333333332,80.76923076923077,45.97801622105568,1250.565599527844,14b
1e-06,0.02,1800,61172.9,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.02-step1800,72.26962457337885,35.35353535353536,90.97801364670204,82.16490738896634,79.379760609358,67.11047359705937,76.4570229214041,,80.64516129032258,45.23014305404689,1248.6043046496836,14b
1e-06,0.02,2000,67969.9,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.02-step2000,72.18430034129693,35.35353535353536,90.44730856709629,82.11511651065526,79.10772578890098,67.08703422598845,77.4911678790055,,81.16883116883116,45.61144717551956,1243.3294231294915,14b
1e-06,0.02,2031,69023.4,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.02,72.52559726962457,35.35353535353536,90.97801364670204,82.15494921330412,79.21653971708379,67.08203041086689,75.98366777927012,69.3,85.19736842105263,48.57179869862874,1257.2954765514808,14b
1e-06,0.04,200,6750.5,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.04-step200,69.6245733788396,36.86868686868687,88.855193328279,81.58733320055765,80.46789989118606,58.47064279728723,79.21099349725395,65.06666666666666,77.09677419354838,32.58805604998411,1188.117010416621,14b
1e-06,0.04,400,13501.0,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.04-step400,71.160409556314,37.87878787878788,90.44730856709629,81.81637124078868,79.76060935799782,63.260427254218285,78.9849266612588,69.29999999999998,84.0909090909091,42.00328799171308,1208.442229187678,14b
1e-06,0.04,600,20251.5,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.04-step600,72.18430034129693,37.37373737373738,90.5989385898408,81.97570205138419,79.65179542981502,64.12944149786046,78.37293935646308,,87.01298701298701,41.15565047872416,1232.0355183743352,14b
1e-06,0.04,800,27002.0,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.04-step800,71.9283276450512,37.37373737373738,91.28127369219104,81.73670583549094,79.32535364526659,64.51038918889807,79.60816189931603,67.86666666666666,83.22580645161291,40.374820666172354,1226.1139931620276,14b
1e-06,0.04,1000,33752.6,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.04-step1000,72.01365187713311,35.858585858585855,90.67475360121304,81.94582752439753,79.32535364526659,64.59179632799045,78.02447505950877,67.0,83.44370860927152,40.20954854552146,1225.8938318391106,14b
1e-06,0.04,1200,40503.1,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.04-step1200,72.18430034129693,36.86868686868687,91.0538286580743,81.876120294762,79.379760609358,64.39676557753697,78.31298731809378,67.0,81.25,40.86059850129326,1216.6528419582992,14b
1e-06,0.04,1400,47253.6,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.04-step1400,72.09897610921502,36.86868686868687,91.3570887035633,81.84624576777534,79.32535364526659,64.59704554132975,77.15644489953324,,80.0,39.09228260735397,1223.7842657184342,14b
1e-06,0.04,1600,54004.1,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.04-step1600,72.09897610921502,35.858585858585855,91.73616376042456,81.8263294164509,79.59738846572361,64.5442681408863,77.73346941670324,65.33333333333333,83.33333333333334,41.29757669255973,1208.2362752152185,14b
1e-06,0.04,1800,60754.6,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.04-step1800,72.26962457337885,35.858585858585855,90.82638362395754,81.91595299741088,79.32535364526659,64.50572573254286,78.13063781876532,68.1,80.96774193548387,38.4770231513399,1208.0431471090055,14b
1e-06,0.04,2000,67505.1,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.04-step2000,72.01365187713311,35.858585858585855,91.43290371493556,81.88607847042422,79.65179542981502,64.59551040388355,77.35502910056428,63.86666666666666,77.70700636942675,38.870907185093536,1218.637964828098,14b
1e-06,0.04,2031,68551.4,dpo-qwen3-14b-sft-lr3e5-ao-lr1e6-beta0.04,72.26962457337885,36.86868686868687,91.50871872630782,81.83628759211312,79.4341675734494,64.50238359652126,77.65728267663134,63.83333333333333,80.26315789473685,39.53769698804297,1203.9275903468665,14b
2e-06,0.01,200,6789.4,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.01-step200,72.01365187713311,36.86868686868687,91.96360879454132,82.23461461860188,78.67247007616976,66.43039182176216,77.7472107341853,76.9,85.80645161290322,57.49368348683701,1285.070205070861,14b
2e-06,0.01,400,13578.9,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.01-step400,73.89078498293516,33.33333333333333,89.08263836239576,82.43377813184625,77.25788900979326,69.29147333210743,78.06819239617549,69.89999999999999,86.53846153846155,53.98290326213133,1270.087344116503,14b
2e-06,0.01,600,20368.3,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.01-step600,74.31740614334471,33.83838383838384,91.96360879454132,82.56323441545509,77.25788900979326,70.01374074099532,73.64060692296441,,82.37179487179486,52.89929282571688,1249.434991008488,14b
2e-06,0.01,800,27157.8,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.01-step800,74.82935153583618,36.36363636363637,91.3570887035633,82.8420633339972,77.52992383025027,70.65063294323011,73.66808955792851,,80.1948051948052,50.669420469630936,1215.6925561192666,14b
2e-06,0.01,1000,33947.2,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.01-step1000,74.57337883959045,35.858585858585855,91.96360879454132,82.69269069906393,77.6931447225245,70.48300684990477,72.60646196536301,61.2,81.29032258064515,50.89840363629708,1202.4700127479923,14b
2e-06,0.01,1200,40736.7,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.01-step1200,74.74402730375427,34.84848484848485,91.58453373768006,82.81218880701056,78.0739934711643,70.28313232835205,69.10436530627624,66.03333333333333,76.92307692307693,50.50018176227451,1243.5117842551874,14b
2e-06,0.01,1400,47526.1,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.01-step1400,74.74402730375427,34.84848484848485,91.66034874905232,82.86197968532166,77.9651795429815,70.8449248067157,70.02359295558009,,74.19354838709677,50.28991638814758,1213.8881935038094,14b
2e-06,0.01,1600,54315.6,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.01-step1600,74.82935153583618,34.84848484848485,90.67475360121304,82.8420633339972,78.29162132752992,70.61630323145096,68.88328523872215,59.19999999999999,69.35483870967742,50.53089919935866,1189.6384112347437,14b
2e-06,0.01,1800,61105.0,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.01-step1800,74.9146757679181,35.35353535353536,89.46171341925702,82.82214698267278,77.85636561479869,70.85710803695494,65.9607064810259,54.8,71.20253164556962,51.054221580327805,1137.1801624554987,14b
2e-06,0.01,2000,67894.5,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.01-step2000,75.0853242320819,34.34343434343434,90.44730856709629,82.79227245568612,78.23721436343853,70.90715349968266,66.8936754478118,58.766666666666666,73.07692307692307,51.552592943994654,1208.780808581004,14b
2e-06,0.01,2031,68946.8,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.01,74.9146757679181,34.34343434343434,90.29567854435176,82.80223063134834,78.45484221980414,70.92317904018803,67.43573717735607,58.73333333333333,75.79617834394905,51.24122188933858,1183.7974966730744,14b
2e-06,0.02,200,6745.7,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.02-step200,71.67235494880546,37.37373737373738,91.12964366944657,82.27444732125075,79.4341675734494,65.07310730637204,78.32922201979636,72.06666666666666,84.0909090909091,51.98967999931552,1262.9352056165956,14b
2e-06,0.02,400,13491.5,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.02-step400,72.6962457337884,33.83838383838384,90.14404852160727,82.24457279426409,78.67247007616976,67.57260485247352,77.80965615677515,69.1,83.87096774193549,50.08925164527267,1242.2185997055155,14b
2e-06,0.02,600,20237.2,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.02-step600,73.29351535836177,34.84848484848485,89.53752843062927,82.34415455088627,78.67247007616976,68.4193126925267,77.35752248478481,65.63333333333333,80.12820512820514,45.43834613663522,1245.6029980393475,14b
2e-06,0.02,800,26983.0,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.02-step800,73.46416382252559,34.84848484848485,89.61334344200151,82.39394542919737,78.40043525571274,68.85642121857839,77.50740258070807,66.69999999999999,82.35294117647058,45.76601130434384,1226.0379855399294,14b
2e-06,0.02,1000,33728.7,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.02-step1000,73.54948805460751,32.82828282828283,89.0068233510235,82.38398725353515,78.78128400435256,68.56411751804293,76.3808361813322,63.900000000000006,79.27631578947368,46.60377054465366,1230.129446368453,14b
2e-06,0.02,1200,40474.5,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.02-step1200,73.63481228668942,33.33333333333333,89.84078847611828,82.44373630750846,78.78128400435256,68.23286510356101,76.39956426725534,64.83333333333333,82.37179487179486,47.77088780515002,1232.2870272552602,14b
2e-06,0.02,1400,47220.2,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.02-step1400,73.20819112627987,32.82828282828283,90.44730856709629,82.36407090221071,79.05331882480957,68.391300898556,75.61896878061323,63.76666666666666,81.04575163398692,45.613600902051054,1215.7483018399628,14b
2e-06,0.02,1600,53966.0,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.02-step1600,73.63481228668942,33.33333333333333,90.97801364670204,82.41386178052181,78.89009793253537,68.46186750167581,74.31254626612942,64.16666666666666,83.11688311688312,47.34954527727072,1232.7921500882226,14b
2e-06,0.02,1800,60711.7,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.02-step1800,73.72013651877133,33.83838383838384,91.50871872630782,82.54331806413066,79.05331882480957,68.38918222850016,76.13853464363444,66.0,82.25806451612904,47.41936913547752,1237.0890391194291,14b
2e-06,0.02,2000,67457.5,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.02-step2000,73.72013651877133,33.33333333333333,91.12964366944657,82.5234017128062,78.89009793253537,68.27193096130443,75.95369176008546,63.83333333333333,81.75675675675676,46.47418619524632,1226.0805399985245,14b
2e-06,0.02,2031,68503.0,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.02,73.63481228668942,32.323232323232325,91.28127369219104,82.40390360485958,78.99891186071817,68.24810686483707,75.37666724291546,63.63333333333333,81.4935064935065,43.9328190192256,1218.9296153046805,14b
2e-06,0.04,200,6766.9,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.04-step200,71.33105802047781,36.86868686868687,89.91660348749052,82.0354511053575,79.86942328618063,62.66031314413071,78.98243327703825,67.13333333333333,84.31372549019608,41.63881561658666,1232.1369250945113,14b
2e-06,0.04,400,13533.7,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.04-step400,71.75767918088737,36.36363636363637,92.26686884003033,82.07528380800638,79.379760609358,65.6170599362369,78.08442709787809,68.66666666666666,84.19354838709677,45.29769339644826,1228.2209002297473,14b
2e-06,0.04,600,20300.6,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.04-step600,72.44027303754265,35.858585858585855,91.81197877179682,82.29436367257519,79.27094668117519,66.2108515531398,77.62730665744668,62.66666666666666,78.57142857142857,40.32611219742387,1220.2914210552792,14b
2e-06,0.04,800,27067.5,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.04-step800,72.44027303754265,36.86868686868687,91.28127369219104,82.0852419836686,79.59738846572361,66.30475037021812,77.5186505139696,62.1,84.0909090909091,39.82303386357054,1186.5642071291136,14b
2e-06,0.04,1000,33834.4,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.04-step1000,72.61092150170649,34.34343434343434,91.58453373768006,82.18482374029078,79.5429815016322,66.20627776427727,75.93745705838286,62.43333333333332,83.44155844155844,40.41979349387142,1176.2989837742546,14b
2e-06,0.04,1200,40601.2,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.04-step1200,72.52559726962457,34.84848484848485,91.3570887035633,82.12507468631746,79.5429815016322,65.78686009544694,74.72096260145304,63.1,83.00653594771242,41.315019693686594,1220.5164955607358,14b
2e-06,0.04,1400,47368.1,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.04-step1400,72.61092150170649,33.33333333333333,92.03942380591356,82.06532563234416,79.59738846572361,65.82782994985563,74.85710137989423,61.8,80.06535947712419,36.30786925522215,1206.410518523203,14b
2e-06,0.04,1600,54135.0,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.04-step1600,72.44027303754265,33.83838383838384,92.19105382865808,82.194781915953,79.70620239390642,65.85017242461102,74.522378400422,61.06666666666666,79.08496732026144,38.35367401609003,1218.269051824103,14b
2e-06,0.04,1800,60901.9,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.04-step1800,72.7815699658703,35.35353535353536,91.66034874905232,82.06532563234416,79.4341675734494,65.86706681120258,75.02570956174064,62.1,83.88157894736842,38.48376522174652,1210.7389630137332,14b
2e-06,0.04,2000,67668.7,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.04-step2000,72.44027303754265,35.858585858585855,91.50871872630782,82.04540928101972,79.27094668117519,65.80753088336083,74.66101056308372,64.66666666666666,80.13245033112582,37.99413867992141,1194.3143852701498,14b
2e-06,0.04,2031,68717.6,dpo-qwen3-14b-sft-lr3e5-ao-lr2e6-beta0.04,72.18430034129693,34.84848484848485,91.12964366944657,82.13503286197968,79.32535364526659,65.77956566709031,75.83378768334686,62.0,80.13245033112582,38.69315616639592,1205.6405181466396,14b
4e-06,0.01,200,6759.6,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.01-step200,74.06143344709898,36.36363636363637,90.5989385898408,82.25453096992631,77.14907508161045,69.22838828686973,79.03363076636658,70.66666666666666,86.45161290322581,53.84435021214591,1268.067294605859,14b
4e-06,0.01,400,13519.1,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.01-step400,73.97610921501706,31.818181818181817,91.2054586808188,83.04122684724159,76.93144722524482,70.14576076566854,77.99449904032411,66.63333333333333,83.55263157894737,52.67775550564079,1234.3726568238603,14b
4e-06,0.01,600,20278.7,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.01-step600,74.48805460750853,31.313131313131315,89.61334344200151,83.09101772555267,77.80195865070729,70.34960407528463,70.54066543438078,61.13333333333333,78.38709677419354,47.87182944137378,1181.4106955997036,14b
4e-06,0.01,800,27038.3,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.01-step800,74.14675767918088,32.82828282828283,90.06823351023503,83.11093407687711,77.9107725788901,70.56170889923486,78.1281444345448,56.86666666666667,85.57692307692307,49.77166125923343,1206.8047015724949,14b
4e-06,0.01,1000,33797.8,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.01-step1000,74.65870307167235,34.34343434343434,90.21986353297952,83.39972117108145,78.23721436343853,69.37180742207988,75.02570956174061,52.6,75.64102564102564,48.35844724158959,1161.0533655857998,14b
4e-06,0.01,1200,40557.4,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.01-step1200,74.74402730375427,33.33333333333333,88.77937831690674,83.38976299541923,78.29162132752992,68.73573101465561,73.68183087541057,60.633333333333326,79.73856209150327,51.04786460285587,1166.3530386661707,14b
4e-06,0.01,1400,47316.9,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.01-step1400,74.40273037542661,34.34343434343434,89.31008339651251,83.23043218482374,79.4341675734494,69.83003721221456,70.57939600260642,58.766666666666666,76.92307692307693,47.73488059007879,1176.0833293861713,14b
4e-06,0.01,1600,54076.5,dpo-qwen3-14b-sft-lr3e5-ao-lr4e6-beta0.01-step1600,74.74402730375427,32.82828282828283,90.5989385898408,83.2105158334993,78.89009793253537,70.03625986161886,68.70969028843469,56.3,68.70967741935485,49.9373313919572,1141.4307586107257,14b
